[15, 15, -6, 6],Repeat,17.1439
[12, 6, -9, 15],Victory
[15, 6, -9, 3],Victory
[15, 12, -9, 6],Victory
[9, 9, -6, 12],Victory
[15, 15, -3, 3],Repeat,41.8511
[9, 9, -6, 12],Victory
[6, 3, -6, 9],Victory
[15, 15, -3, 3],Victory
[15, 15, -12, 6],Victory
[9, 15, -9, 3],Victory
[9, 12, -3, 6],Victory
[15, 15, -12, 6],Victory
[9, 15, -9, 3],Victory
[12, 12, -12, 9],Victory
[9, 12, -3, 6],Victory
[15, 15, -6, 9],Victory
[12, 9, -9, 15],Victory
[12, 9, -9, 15],Victory
[12, 6, -6, 12],Victory
[15, 15, -6, 9],Victory
[3, 6, -12, 15],Victory
[12, 3, -6, 6],Victory
[3, 15, -9, 12],Victory
[12, 6, -6, 12],Victory
[12, 3, -6, 6],Victory
[3, 15, -9, 12],Victory
[9, 15, -15, 9],Victory
[3, 9, -15, 15],Victory
[15, 12, -9, 9],Victory
[15, 12, -15, 9],Victory
[15, 12, -15, 9],Victory
[15, 12, -9, 9],Victory
[9, 15, -15, 9],Timeout
[6, 3, -9, 6],Victory
[9, 6, -3, 3],Victory
[12, 6, -9, 9],Victory
[15, 9, -6, 6],Victory
[12, 6, -9, 9],Victory
[9, 6, -3, 3],Victory
[12, 15, -6, 3],Repeat,5.4393
[15, 15, -6, 3],Victory
[9, 9, -3, 15],Victory
[9, 9, -3, 15],Victory
[15, 15, -6, 3],Victory
[12, 15, -6, 3],Victory
[3, 15, -9, 12],Victory
[12, 9, -3, 6],Victory
[15, 12, -3, 12],Repeat,13.6681
[3, 6, -12, 3],Victory
[12, 9, -3, 6],Victory
[15, 12, -3, 12],Victory
[3, 6, -12, 3],Victory
[3, 15, -6, 12],Repeat,33.8774
[6, 3, -3, 6],Victory
[12, 3, -9, 12],Victory
[15, 12, -6, 3],Victory
[6, 3, -3, 6],Victory
[12, 3, -9, 12],Victory
[15, 12, -6, 3],Victory
[3, 3, -6, 3],Victory
[9, 12, -3, 6],Victory
[15, 12, -15, 15],Victory
[9, 12, -3, 6],Victory
[15, 12, -15, 3],Timeout
[15, 12, -15, 15],Victory
[15, 9, -6, 3],Repeat,17.7916
[15, 15, -12, 6],Victory
[9, 12, -3, 9],Repeat,19.7714
[15, 15, -12, 6],Victory
[15, 9, -6, 3],Victory
[12, 6, -9, 6],Victory
[12, 3, -3, 6],Victory
[9, 6, -3, 3],Timeout
[9, 12, -3, 9],Timeout
[6, 6, -3, 6],Victory
[9, 12, -9, 3],Victory
[15, 15, -12, 9],Victory
[6, 6, -3, 6],Victory
[9, 6, -3, 3],Victory
[15, 15, -12, 9],Victory
[12, 15, -3, 9],Victory
[12, 9, -3, 3],Victory
[9, 15, -6, 12],Repeat,10.9190
[15, 12, -6, 12],Victory
[15, 12, -6, 12],Victory
[9, 6, -12, 3],Victory
[15, 3, -6, 6],Timeout
[6, 12, -3, 6],Victory
[9, 15, -6, 12],Repeat,7.6087
[6, 12, -3, 6],Victory
[12, 9, -3, 3],Repeat,1.0817
[9, 15, -12, 12],Victory
[9, 6, -9, 12],Timeout
[9, 9, -9, 3],Victory
[9, 9, -9, 12],Victory
[3, 6, -3, 3],Victory
[9, 9, -9, 3],Repeat,24.3852
[9, 6, -9, 12],Repeat,8.7353
[9, 15, -12, 12],Victory
[9, 9, -9, 6],Repeat,21.3743
[12, 15, -9, 3],Victory
[9, 9, -9, 6],Victory
[9, 6, -3, 12],Victory
[9, 12, -3, 12],Victory
[12, 6, -3, 9],Repeat,8.2256
[9, 6, -3, 12],Repeat,47.0547
[9, 12, -3, 12],Timeout
[12, 3, -6, 6],Victory
[15, 15, -15, 9],Repeat,5.1593
[15, 15, -9, 6],Victory
[12, 3, -6, 6],Victory
[6, 12, -3, 12],Victory
[9, 15, -3, 6],Victory
[15, 15, -9, 6],Victory
[15, 15, -15, 9],Timeout
[9, 9, -3, 12],Victory
[6, 15, -15, 12],Victory
[15, 12, -12, 9],Victory
[9, 12, -12, 15],Victory
[12, 6, -3, 15],Repeat,16.3873
[9, 9, -3, 12],Timeout
[15, 12, -12, 9],Victory
[6, 15, -15, 12],Victory
[15, 3, -6, 3],Victory
[15, 9, -9, 9],Timeout
[9, 6, -12, 9],Repeat,19.9233
[15, 3, -6, 3],Victory
[15, 9, -9, 9],Repeat,4.1222
[9, 6, -12, 9],Victory
[3, 12, -6, 3],Victory
[6, 9, -3, 6],Victory
[12, 9, -15, 12],Victory
[15, 6, -3, 15],Victory
[6, 9, -3, 6],Victory
[12, 3, -15, 12],Victory
[3, 12, -6, 3],Victory
[12, 9, -15, 12],Victory
[15, 9, -6, 15],Repeat,40.5414
[15, 3, -12, 3],Victory
[15, 15, -9, 3],Victory
[12, 6, -15, 3],Victory
[15, 6, -9, 15],Victory
[15, 9, -6, 15],Repeat,10.7586
[12, 15, -9, 9],Timeout
[12, 12, -6, 12],Victory
[15, 15, -9, 3],Victory
[12, 15, -9, 9],Repeat,40.5526
[12, 12, -6, 12],Victory
[6, 15, -6, 3],Victory
[9, 3, -6, 3],Victory
[6, 3, -3, 3],Victory
[6, 3, -3, 15],Victory
[9, 3, -6, 3],Victory
[6, 15, -6, 3],Victory
[6, 3, -3, 3],Victory
[15, 12, -9, 9],Victory
[12, 15, -3, 6],Victory
[12, 15, -3, 6],Victory
[12, 9, -6, 12],Timeout
[12, 15, -6, 6],Timeout
[15, 12, -9, 6],Victory
[9, 12, -6, 6],Victory
[15, 12, -9, 6],Victory
[15, 12, -9, 9],Victory
[9, 15, -9, 3],Victory
[9, 12, -6, 6],Victory
[3, 6, -15, 12],Victory
[15, 3, -3, 6],Victory
[9, 15, -9, 3],Victory
[15, 15, -15, 3],Victory
[9, 15, -9, 12],Victory
[3, 6, -15, 12],Victory
[15, 15, -3, 15],Repeat,56.4209
[9, 15, -9, 12],Repeat,36.3401
[12, 15, -9, 15],Victory
[15, 15, -3, 15],Victory
[12, 15, -9, 15],Victory
[9, 9, -6, 12],Victory
[15, 15, -3, 9],Victory
[9, 9, -6, 12],Victory
[12, 3, -9, 3],Victory
[15, 15, -3, 9],Victory
[12, 6, -3, 6],Victory
[12, 3, -9, 3],Victory
[12, 6, -3, 6],Victory
[15, 12, -3, 9],Timeout
[15, 9, -3, 3],Victory
[15, 6, -9, 3],Victory
[15, 12, -3, 9],Victory
[15, 9, -3, 3],Victory
[9, 3, -3, 9],Victory
[9, 6, -9, 15],Victory
[9, 15, -3, 9],Timeout
[9, 6, -9, 9],Victory
[9, 3, -3, 9],Timeout
[15, 6, -6, 3],Victory
[6, 15, -12, 3],Victory
[9, 6, -9, 9],Victory
[15, 6, -6, 3],Victory
[6, 15, -12, 3],Victory
[9, 6, -6, 6],Victory
[9, 15, -15, 9],Victory
[9, 15, -9, 6],Victory
[9, 15, -3, 15],Timeout
[9, 6, -15, 3],Victory
[9, 6, -6, 6],Victory
[15, 15, -3, 3],Victory
[9, 6, -15, 3],Victory
[15, 12, -12, 3],Victory
[15, 15, -3, 3],Victory
[12, 6, -9, 15],Victory
[15, 12, -12, 3],Victory
[12, 12, -3, 6],Victory
[6, 6, -6, 9],Victory
[12, 6, -9, 15],Victory
[15, 6, -9, 6],Victory
[12, 6, -12, 9],Victory
[6, 6, -6, 9],Victory
[9, 12, -6, 12],Timeout
[15, 6, -9, 6],Victory
[12, 15, -3, 12],Victory
[9, 12, -12, 12],Victory
[9, 12, -6, 12],Timeout
[12, 3, -15, 6],Victory
[15, 15, -15, 15],Repeat,35.9516
[12, 6, -3, 12],Victory
[9, 12, -12, 12],Victory
[12, 15, -3, 12],Victory
[9, 3, -15, 6],Victory
[12, 9, -9, 9],Repeat,53.0336
[12, 6, -3, 12],Victory
[12, 3, -9, 15],Victory
[12, 9, -9, 9],Victory
[12, 3, -9, 15],Victory
[15, 6, -3, 6],Victory
[15, 12, -3, 3],Victory
[15, 15, -6, 15],Victory
[15, 12, -3, 3],Victory
[15, 6, -3, 6],Victory
[15, 15, -6, 15],Repeat,5.1847
[9, 9, -6, 3],Victory
[15, 12, -6, 15],Victory
[12, 9, -9, 15],Victory
[12, 12, -6, 3],Victory
[9, 9, -6, 3],Victory
[15, 12, -3, 6],Victory
[12, 9, -9, 15],Repeat,31.7809
[15, 12, -3, 6],Victory
[12, 12, -6, 3],Victory
[15, 6, -9, 12],Victory
[9, 9, -3, 3],Victory
[12, 6, -6, 6],Victory
[12, 12, -6, 6],Victory
[15, 6, -9, 12],Victory
[6, 9, -6, 3],Victory
[9, 15, -3, 3],Timeout
[12, 6, -6, 6],Victory
[9, 9, -3, 3],Victory
[15, 12, -3, 15],Victory
[12, 3, -3, 3],Victory
[15, 3, -6, 9],Victory
[15, 12, -3, 15],Victory
[12, 3, -3, 3],Victory
[15, 3, -6, 9],Victory
[12, 12, -9, 12],Victory
[9, 12, -9, 9],Victory
[12, 15, -15, 3],Victory
[12, 12, -9, 12],Victory
[15, 9, -3, 6],Victory
[12, 15, -15, 3],Victory
[6, 12, -3, 3],Victory
[15, 9, -9, 3],Victory
[15, 9, -3, 6],Repeat,25.4769
[6, 12, -3, 3],Victory
[6, 6, -12, 6],Timeout
[3, 6, -3, 12],Victory
[15, 9, -9, 3],Victory
[15, 12, -6, 6],Timeout
[3, 3, -9, 15],Victory
[6, 3, -3, 12],Victory
[15, 12, -6, 6],Victory
[3, 6, -3, 12],Victory
[6, 3, -3, 12],Victory
[12, 6, -12, 12],Victory
[15, 3, -6, 15],Victory
[3, 9, -3, 3],Victory
[12, 6, -12, 12],Victory
[15, 15, -6, 12],Victory
[15, 3, -6, 15],Victory
[15, 15, -6, 9],Victory
[12, 12, -15, 15],Victory
[15, 15, -6, 9],Victory
[3, 9, -3, 3],Victory
[9, 3, -9, 3],Victory
[12, 12, -15, 15],Victory
[9, 3, -6, 6],Victory
[9, 3, -9, 3],Victory
[9, 3, -6, 6],Victory
[15, 6, -12, 6],Victory
[15, 15, -9, 15],Victory
[9, 3, -3, 3],Victory
[6, 12, -6, 6],Victory
[15, 15, -9, 15],Victory
[9, 3, -3, 3],Victory
[15, 6, -3, 12],Victory
[6, 12, -6, 6],Repeat,31.0182
[15, 15, -3, 6],Victory
[6, 12, -6, 3],Victory
[15, 6, -3, 12],Victory
[15, 9, -3, 12],Timeout
[6, 15, -3, 9],Timeout
[15, 6, -15, 12],Victory
[15, 15, -3, 6],Victory
[6, 12, -6, 3],Victory
[9, 12, -3, 3],Victory
[15, 3, -12, 15],Repeat,31.1057
[12, 12, -9, 9],Victory
[12, 15, -3, 15],Victory
[12, 12, -9, 9],Victory
[15, 3, -12, 15],Timeout
[6, 12, -9, 3],Victory
[9, 12, -3, 3],Repeat,14.1818
[9, 15, -6, 6],Victory
[15, 12, -9, 3],Timeout
[9, 15, -12, 9],Victory
[9, 15, -6, 6],Victory
[15, 12, -9, 3],Victory
[3, 6, -3, 6],Victory
[9, 12, -6, 3],Victory
[9, 6, -6, 3],Victory
[9, 15, -12, 9],Victory
[9, 12, -6, 3],Victory
[9, 6, -6, 3],Victory
[9, 12, -6, 15],Victory
[15, 15, -12, 12],Victory
[12, 12, -3, 15],Victory
[3, 12, -3, 15],Repeat,42.1522
[9, 12, -6, 15],Victory
[3, 12, -6, 6],Repeat,14.6817
[3, 12, -12, 6],Victory
[3, 12, -6, 6],Victory
[3, 12, -12, 6],Victory
[9, 15, -12, 6],Victory
[9, 3, -3, 6],Victory
[6, 9, -3, 3],Victory
[6, 6, -3, 12],Repeat,27.6191
[12, 9, -6, 6],Victory
[6, 9, -3, 3],Victory
[12, 15, -3, 3],Victory
[9, 9, -9, 9],Repeat,19.3421
[12, 15, -3, 3],Victory
[6, 9, -9, 12],Victory
[12, 9, -6, 6],Repeat,35.5748
[15, 9, -12, 12],Victory
[12, 15, -12, 9],Repeat,5.0090
[9, 9, -9, 9],Victory
[12, 12, -3, 12],Victory
[12, 15, -12, 9],Repeat,44.9388
[12, 3, -6, 12],Timeout
[12, 12, -3, 12],Victory
[12, 6, -3, 3],Victory
[15, 9, -12, 12],Victory
[9, 9, -12, 12],Victory
[12, 6, -3, 3],Victory
[9, 9, -12, 12],Victory
[6, 15, -3, 12],Repeat,7.5234
[12, 12, -9, 3],Victory
[15, 6, -12, 9],Victory
[12, 15, -6, 15],Victory
[12, 12, -9, 3],Victory
[15, 6, -12, 9],Victory
[6, 6, -3, 3],Victory
[12, 15, -6, 15],Repeat,17.2286
[15, 6, -6, 9],Victory
[12, 12, -3, 9],Victory
[6, 6, -3, 3],Repeat,29.7461
[6, 15, -12, 6],Victory
[12, 12, -3, 9],Victory
[12, 3, -12, 9],Victory
[15, 6, -6, 9],Victory
[3, 15, -6, 3],Victory
[15, 9, -15, 12],Victory
[3, 9, -6, 6],Victory
[9, 12, -9, 6],Victory
[12, 3, -12, 9],Victory
[3, 9, -6, 6],Victory
[9, 12, -9, 6],Victory
[3, 15, -6, 15],Victory
[6, 6, -6, 12],Victory
[6, 3, -15, 12],Victory
[9, 6, -9, 6],Victory
[3, 15, -12, 12],Victory
[15, 6, -12, 15],Victory
[6, 6, -6, 12],Victory
[3, 15, -6, 15],Victory
[15, 6, -12, 15],Victory
[15, 15, -6, 6],Victory
[12, 15, -9, 6],Victory
[15, 6, -15, 9],Victory
[15, 6, -15, 9],Victory
[12, 15, -9, 6],Victory
[15, 9, -3, 15],Repeat,17.6328
[9, 9, -6, 6],Victory
[15, 3, -3, 3],Victory
[15, 15, -6, 6],Victory
[9, 9, -6, 6],Victory
[15, 3, -3, 3],Victory
[12, 3, -9, 6],Victory
[9, 6, -6, 9],Victory
[6, 15, -6, 6],Victory
[15, 12, -12, 6],Timeout
[12, 3, -9, 6],Victory
[9, 6, -6, 9],Victory
[15, 6, -6, 15],Victory
[12, 12, -15, 6],Victory
[15, 15, -12, 3],Victory
[12, 12, -15, 6],Victory
[15, 12, -12, 6],Victory
[6, 9, -6, 9],Victory
[15, 15, -12, 3],Repeat,22.9164
[15, 9, -9, 6],Victory
[6, 9, -6, 9],Victory
[15, 9, -9, 6],Victory
[12, 15, -9, 6],Victory
[15, 9, -9, 6],Victory
[3, 12, -6, 6],Victory
[12, 15, -9, 6],Victory
[15, 9, -9, 6],Victory
[9, 15, -9, 3],Repeat,46.8069
[3, 9, -3, 3],Victory
[12, 15, -3, 6],Victory
[9, 15, -6, 12],Timeout
[3, 12, -6, 6],Victory
[9, 9, -9, 3],Victory
[9, 15, -9, 3],Repeat,14.9901
[15, 9, -9, 3],Victory
[15, 12, -9, 3],Victory
[9, 9, -9, 3],Victory
[15, 9, -9, 3],Victory
[12, 6, -3, 6],Victory
[15, 12, -9, 3],Victory
[12, 6, -3, 6],Victory
[15, 6, -6, 3],Victory
[9, 12, -3, 6],Repeat,12.0814
[12, 12, -6, 12],Victory
[15, 6, -6, 3],Victory
[9, 6, -6, 3],Victory
[12, 12, -6, 12],Victory
[15, 12, -3, 12],Victory
[6, 15, -12, 3],Victory
[9, 12, -3, 6],Victory
[15, 15, -3, 3],Victory
[15, 12, -3, 12],Repeat,4.4271
[6, 15, -12, 3],Victory
[15, 3, -12, 15],Victory
[12, 3, -3, 3],Victory
[15, 15, -3, 3],Victory
[3, 6, -12, 3],Victory
[12, 3, -3, 3],Victory
[12, 12, -9, 12],Victory
[9, 6, -3, 3],Victory
[3, 6, -12, 3],Victory
[12, 9, -9, 9],Victory
[15, 9, -3, 6],Victory
[9, 6, -3, 3],Victory
[12, 9, -9, 9],Victory
[15, 9, -3, 6],Victory
[6, 6, -6, 9],Victory
[6, 6, -6, 12],Victory
[12, 9, -6, 6],Victory
[15, 6, -3, 6],Victory
[12, 12, -15, 15],Victory
[12, 9, -6, 6],Victory
[6, 6, -6, 12],Victory
[15, 6, -3, 6],Repeat,8.8073
[15, 6, -6, 9],Victory
[6, 3, -3, 3],Victory
[9, 15, -12, 12],Victory
[9, 6, -6, 6],Repeat,27.9064
[6, 3, -3, 3],Timeout
[15, 15, -12, 3],Victory
[9, 6, -6, 6],Victory
[9, 12, -6, 12],Repeat,3.8523
[15, 15, -12, 3],Victory
[12, 12, -3, 9],Victory
[9, 12, -6, 12],Repeat,2.2416
[12, 12, -6, 3],Victory
[12, 12, -3, 9],Timeout
[12, 12, -6, 3],Victory
[12, 15, -9, 9],Victory
[6, 12, -3, 3],Victory
[9, 12, -3, 3],Victory
[6, 12, -3, 3],Victory
[12, 15, -9, 9],Timeout
[12, 15, -12, 9],Victory
[15, 15, -3, 6],Victory
[12, 15, -12, 9],Victory
[9, 12, -3, 9],Repeat,29.6546
[9, 3, -3, 9],Victory
[15, 15, -3, 6],Victory
[15, 15, -6, 3],Victory
[9, 3, -3, 9],Victory
[12, 9, -9, 15],Repeat,5.7831
[9, 12, -3, 9],Victory
[9, 9, -3, 15],Victory
[12, 9, -9, 15],Repeat,8.2999
[12, 15, -6, 15],Victory
[15, 6, -9, 12],Timeout
[15, 9, -3, 3],Victory
[15, 6, -9, 12],Victory
[15, 9, -3, 3],Victory
[12, 15, -6, 15],Victory
[6, 12, -3, 6],Victory
[12, 6, -12, 12],Victory
[6, 15, -6, 3],Victory
[9, 12, -6, 15],Victory
[12, 6, -12, 12],Victory
[6, 15, -6, 3],Victory
[6, 12, -3, 6],Repeat,2.2697
[12, 15, -9, 15],Victory
[15, 12, -12, 3],Victory
[6, 12, -6, 3],Victory
[15, 9, -6, 15],Repeat,41.3750
[15, 3, -6, 9],Victory
[15, 12, -12, 3],Victory
[15, 3, -6, 9],Victory
[6, 9, -3, 3],Victory
[12, 15, -9, 15],Victory
[6, 9, -3, 3],Victory
[12, 3, -6, 6],Victory
[15, 9, -6, 3],Victory
[12, 6, -9, 15],Timeout
[12, 3, -6, 6],Victory
[9, 15, -6, 6],Victory
[12, 6, -9, 15],Victory
[15, 9, -6, 3],Repeat,16.1726
[9, 12, -6, 3],Victory
[9, 15, -6, 6],Repeat,15.5078
[15, 3, -6, 3],Victory
[9, 12, -6, 3],Victory
[15, 3, -6, 3],Victory
[12, 6, -3, 12],Victory
[3, 9, -6, 6],Repeat,12.5483
[12, 6, -3, 12],Victory
[9, 9, -3, 3],Victory
[15, 12, -3, 9],Victory
[9, 9, -3, 3],Victory
[15, 6, -9, 6],Victory
[15, 12, -3, 9],Victory
[15, 6, -9, 6],Victory
[15, 12, -12, 6],Victory
[9, 6, -9, 9],Timeout
[15, 12, -15, 15],Victory
[15, 12, -12, 6],Victory
[12, 15, -15, 3],Victory
[12, 9, -15, 12],Victory
[12, 9, -3, 6],Victory
[15, 12, -15, 15],Victory
[12, 15, -15, 3],Victory
[12, 9, -3, 6],Victory
[12, 3, -9, 6],Victory
[9, 6, -3, 12],Victory
[15, 15, -9, 3],Victory
[12, 3, -9, 6],Victory
[15, 15, -9, 15],Victory
[15, 15, -9, 15],Victory
[15, 15, -12, 9],Timeout
[15, 12, -9, 6],Repeat,1.4122
[6, 6, -3, 3],Victory
[15, 15, -9, 3],Victory
[12, 12, -9, 3],Victory
[6, 6, -3, 3],Victory
[12, 12, -9, 3],Victory
[15, 12, -3, 3],Victory
[15, 15, -6, 6],Victory
[12, 15, -3, 3],Victory
[12, 15, -3, 3],Victory
[15, 3, -6, 15],Timeout
[12, 15, -6, 3],Repeat,19.6744
[15, 15, -6, 6],Victory
[15, 12, -3, 3],Repeat,33.0170
[12, 12, -9, 9],Victory
[12, 15, -6, 3],Repeat,42.0027
[15, 6, -15, 9],Repeat,18.3961
[12, 12, -9, 9],Victory
[9, 12, -9, 6],Timeout
[9, 6, -15, 3],Timeout
[15, 6, -15, 9],Timeout
[9, 12, -9, 6],Victory
[9, 6, -15, 3],Victory
[15, 3, -3, 3],Victory
[15, 9, -12, 12],Victory
[9, 6, -9, 12],Repeat,44.7816
[12, 3, -9, 15],Victory
[15, 3, -3, 3],Timeout
[15, 12, -6, 3],Victory
[12, 3, -9, 15],Victory
[15, 15, -3, 15],Victory
[12, 6, -6, 6],Timeout
[9, 6, -9, 12],Timeout
[15, 15, -3, 15],Victory
[12, 12, -3, 12],Victory
[9, 9, -6, 6],Repeat,43.6927
[12, 12, -3, 12],Victory
[12, 6, -6, 6],Victory
[12, 3, -3, 3],Victory
[9, 9, -9, 3],Victory
[15, 15, -12, 3],Victory
[12, 3, -3, 3],Victory
[12, 15, -9, 6],Victory
[15, 15, -12, 3],Victory
[15, 15, -3, 6],Victory
[12, 15, -9, 6],Victory
[12, 9, -3, 6],Victory
[15, 6, -15, 9],Repeat,21.2902
[6, 12, -3, 3],Victory
[12, 9, -3, 6],Victory
[6, 3, -3, 3],Victory
[6, 12, -3, 3],Repeat,24.9924
[15, 6, -15, 9],Timeout
[6, 6, -3, 3],Repeat,21.0501
[12, 6, -9, 15],Repeat,19.5573
[15, 12, -12, 3],Victory
[15, 15, -3, 15],Victory
[12, 9, -6, 6],Victory
[15, 12, -12, 3],Repeat,8.9807
[15, 15, -3, 15],Victory
[15, 6, -6, 3],Victory
[6, 6, -3, 3],Timeout
[15, 9, -3, 6],Victory
[15, 6, -6, 3],Repeat,57.5265
[9, 15, -6, 6],Victory
[15, 15, -3, 3],Victory
[12, 6, -6, 6],Repeat,13.2031
[9, 15, -6, 6],Victory
[15, 15, -3, 3],Victory
[12, 6, -6, 6],Victory
[9, 6, -9, 12],Victory
[12, 15, -12, 9],Repeat,20.8875
[9, 12, -3, 9],Repeat,17.4120
[9, 6, -3, 3],Victory
[15, 12, -3, 3],Victory
[15, 12, -3, 3],Repeat,9.6795
[9, 12, -3, 9],Victory
[15, 12, -15, 15],Repeat,42.0531
[6, 6, -6, 12],Victory
[9, 9, -3, 3],Victory
[9, 6, -3, 3],Victory
[9, 9, -3, 3],Victory
[6, 6, -6, 12],Victory
[15, 9, -9, 3],Victory
[9, 6, -6, 6],Victory
[12, 12, -3, 12],Victory
[15, 9, -3, 3],Timeout
[9, 6, -6, 6],Repeat,6.9524
[15, 9, -9, 3],Victory
[15, 12, -12, 6],Victory
[15, 9, -3, 3],Victory
[12, 15, -3, 3],Repeat,30.6738
[15, 15, -9, 3],Victory
[15, 3, -6, 9],Victory
[15, 3, -3, 3],Victory
[12, 15, -3, 3],Repeat,17.8532
[15, 15, -9, 3],Victory
[15, 3, -3, 3],Victory
[15, 9, -6, 3],Victory
[15, 15, -9, 15],Repeat,0.3110
[3, 6, -9, 3],Repeat,30.5921
[15, 15, -6, 6],Victory
[15, 9, -6, 3],Victory
[15, 15, -9, 15],Victory
[15, 15, -6, 6],Victory
[12, 12, -6, 12],Victory
[15, 3, -6, 3],Victory
[12, 12, -6, 12],Victory
[12, 6, -3, 6],Timeout
[12, 6, -3, 6],Victory
[12, 9, -9, 15],Victory
[12, 6, -3, 12],Repeat,8.4555
[15, 3, -6, 3],Victory
[12, 6, -3, 12],Repeat,2.2413
[9, 3, -3, 9],Victory
[15, 12, -3, 9],Victory
[15, 6, -3, 6],Victory
[15, 6, -3, 6],Victory
[6, 15, -12, 3],Victory
[6, 9, -3, 3],Victory
[15, 12, -3, 9],Repeat,16.6956
[9, 3, -3, 9],Repeat,9.5486
[15, 9, -9, 6],Victory
[9, 12, -6, 3],Victory
[15, 9, -9, 6],Victory
[15, 6, -9, 12],Victory
[6, 12, -3, 6],Timeout
[9, 15, -9, 3],Victory
[9, 12, -6, 12],Timeout
[12, 3, -9, 6],Victory
[9, 15, -9, 3],Victory
[6, 12, -3, 6],Victory
[15, 6, -9, 6],Victory
[15, 6, -9, 6],Victory
[9, 12, -6, 12],Timeout
[12, 6, -3, 12],Repeat,0.4367
[12, 6, -3, 12],Repeat,0.5393
[15, 12, -3, 9],Repeat,0.3432
[15, 12, -3, 9],Repeat,0.2603
[15, 6, -15, 9],Repeat,0.3707
[15, 6, -15, 9],Repeat,0.2892
[15, 12, -9, 3],Repeat,0.3360
[15, 12, -9, 3],Repeat,0.3847
[9, 15, -12, 3],Repeat,0.0605
[15, 12, -15, 12],Repeat,0.0718
[9, 15, -12, 3],Repeat,0.0830
[3, 15, -12, 15],Repeat,0.1347
